"","year","plot_id","latitude","longitude","disp","ivfr","phau","scam","sppa"
"1",2015,"G1_1",38.876194,-76.548647,4,4,0,0,1
"2",2016,"G1_1",38.876194,-76.548647,4,0,0,0,0
"3",2017,"G1_1",38.876194,-76.548647,3,0,0,0,0
"4",2018,"G1_1",38.876194,-76.548647,1,0,0,0,2
"5",2015,"G1_10",38.874684,-76.548527,6,1,0,0,3
"6",2016,"G1_10",38.874684,-76.548527,5,4,0,0,1
"7",2017,"G1_10",38.874684,-76.548527,5,2,0,0,2
"8",2018,"G1_10",38.874684,-76.548527,2,0,0,0,4
"9",2015,"G1_11",38.874443,-76.548479,3,4,0,4,5
"10",2016,"G1_11",38.874443,-76.548479,0,5,0,5,5
"11",2017,"G1_11",38.874443,-76.548479,0,3,0,4,6
"12",2018,"G1_11",38.874443,-76.548479,0,0,0,5,3
"13",2015,"G1_12",38.874256,-76.548497,3,3,0,5,4
"14",2016,"G1_12",38.874256,-76.548497,3,3,0,5,5
"15",2017,"G1_12",38.874256,-76.548497,4,1,0,4,5
"16",2018,"G1_12",38.874256,-76.548497,4,0,0,5,6
"17",2015,"G1_13",38.874142,-76.548494,5,5,0,2,6
"18",2016,"G1_13",38.874142,-76.548494,2,5,0,3,6
"19",2017,"G1_13",38.874142,-76.548494,3,6,0,4,5
"20",2018,"G1_13",38.874142,-76.548494,3,5,0,3,6
"21",2015,"G1_14",38.873889,-76.548477,3,4,0,5,5
"22",2016,"G1_14",38.873889,-76.548477,2,4,0,3,5
"23",2017,"G1_14",38.873889,-76.548477,3,3,0,4,5
"24",2018,"G1_14",38.873889,-76.548477,2,0,0,4,5
"25",2015,"G1_15",38.873755,-76.548427,1,4,0,5,3
"26",2016,"G1_15",38.873755,-76.548427,0,3,0,4,5
"27",2017,"G1_15",38.873755,-76.548427,1,2,0,5,4
"28",2018,"G1_15",38.873755,-76.548427,1,2,0,4,6
"29",2015,"G1_16",38.873627,-76.548385,1,3,0,5,5
"30",2016,"G1_16",38.873627,-76.548385,2,0,0,4,5
"31",2017,"G1_16",38.873627,-76.548385,2,0,0,5,6
"32",2018,"G1_16",38.873627,-76.548385,1,0,0,6,5
"33",2015,"G1_17",38.873341,-76.548434,1,0,0,6,1
"34",2016,"G1_17",38.873341,-76.548434,2,0,0,5,0
"35",2017,"G1_17",38.873341,-76.548434,1,0,0,6,0
"36",2018,"G1_17",38.873341,-76.548434,0,0,0,6,1
"37",2015,"G1_18",38.87321,-76.548436,1,0,0,6,1
"38",2016,"G1_18",38.87321,-76.548436,3,0,0,5,1
"39",2017,"G1_18",38.87321,-76.548436,1,0,0,6,0
"40",2018,"G1_18",38.87321,-76.548436,0,0,0,6,1
"41",2015,"G1_19",38.872953,-76.548408,1,0,0,6,4
"42",2016,"G1_19",38.872953,-76.548408,2,0,0,4,3
"43",2017,"G1_19",38.872953,-76.548408,3,0,0,4,1
"44",2018,"G1_19",38.872953,-76.548408,1,0,0,5,5
"45",2015,"G1_2",38.876065,-76.548674,6,5,0,0,4
"46",2016,"G1_2",38.876065,-76.548674,6,4,0,0,1
"47",2017,"G1_2",38.876065,-76.548674,6,5,0,0,3
"48",2018,"G1_2",38.876065,-76.548674,1,4,0,0,6
"49",2015,"G1_3",38.875911,-76.548639,4,1,0,0,6
"50",2016,"G1_3",38.875911,-76.548639,2,0,0,0,6
"51",2017,"G1_3",38.875911,-76.548639,4,2,0,0,6
"52",2018,"G1_3",38.875911,-76.548639,1,0,0,0,6
"53",2015,"G1_4",38.875794,-76.548633,5,0,0,0,6
"54",2016,"G1_4",38.875794,-76.548633,1,0,0,0,6
"55",2017,"G1_4",38.875794,-76.548633,5,0,0,0,5
"56",2018,"G1_4",38.875794,-76.548633,1,0,0,0,6
"57",2015,"G1_5",38.875608,-76.548622,4,3,0,0,6
"58",2016,"G1_5",38.875608,-76.548622,1,0,0,0,6
"59",2017,"G1_5",38.875608,-76.548622,4,1,0,0,6
"60",2018,"G1_5",38.875608,-76.548622,1,0,0,0,6
"61",2015,"G1_6",38.875352,-76.548601,5,1,0,5,6
"62",2016,"G1_6",38.875352,-76.548601,2,3,0,4,5
"63",2017,"G1_6",38.875352,-76.548601,5,2,0,4,6
"64",2018,"G1_6",38.875352,-76.548601,2,2,0,4,6
"65",2015,"G1_7",38.875256,-76.548593,3,4,0,4,5
"66",2016,"G1_7",38.875256,-76.548593,2,5,0,3,3
"67",2017,"G1_7",38.875256,-76.548593,3,4,0,3,5
"68",2018,"G1_7",38.875256,-76.548593,3,5,0,0,4
"69",2015,"G1_8",38.875086,-76.548611,3,3,0,4,6
"70",2016,"G1_8",38.875086,-76.548611,3,4,0,4,5
"71",2017,"G1_8",38.875086,-76.548611,3,4,0,3,6
"72",2018,"G1_8",38.875086,-76.548611,4,3,0,5,4
"73",2015,"G1_9",38.874801,-76.548566,4,1,0,0,6
"74",2016,"G1_9",38.874801,-76.548566,3,0,0,0,6
"75",2017,"G1_9",38.874801,-76.548566,5,1,0,3,6
"76",2018,"G1_9",38.874801,-76.548566,3,0,0,4,6
"77",2015,"G2_1",38.875347,-76.546266,0,0,4,0,0
"78",2016,"G2_1",38.875347,-76.546266,0,0,5,0,0
"79",2017,"G2_1",38.875347,-76.546266,0,0,5,0,0
"80",2018,"G2_1",38.875347,-76.546266,0,0,3,0,0
"81",2015,"G2_10",38.873669,-76.546162,0,0,5,3,0
"82",2016,"G2_10",38.873669,-76.546162,3,0,6,3,0
"83",2017,"G2_10",38.873669,-76.546162,1,0,6,2,0
"84",2018,"G2_10",38.873669,-76.546162,0,0,5,0,0
"85",2015,"G2_11",38.873442,-76.546167,0,0,4,0,0
"86",2018,"G2_11",38.873442,-76.546167,0,0,5,0,0
"87",2015,"G2_2",38.875178,-76.546261,0,0,6,0,0
"88",2016,"G2_2",38.875178,-76.546261,0,0,6,0,0
"89",2017,"G2_2",38.875178,-76.546261,0,0,6,0,0
"90",2018,"G2_2",38.875178,-76.546261,0,0,6,0,0
"91",2015,"G2_3",38.875029,-76.546292,0,0,5,0,0
"92",2016,"G2_3",38.875029,-76.546292,0,0,5,0,0
"93",2017,"G2_3",38.875029,-76.546292,0,0,6,0,0
"94",2018,"G2_3",38.875029,-76.546292,0,0,6,0,0
"95",2015,"G2_4",38.874832,-76.546254,0,0,6,0,0
"96",2016,"G2_4",38.874832,-76.546254,0,0,6,0,0
"97",2017,"G2_4",38.874832,-76.546254,0,0,6,0,0
"98",2018,"G2_4",38.874832,-76.546254,0,0,6,0,0
"99",2015,"G2_5",38.874697,-76.546183,0,4,6,0,0
"100",2016,"G2_5",38.874697,-76.546183,0,0,6,0,0
"101",2017,"G2_5",38.874697,-76.546183,0,0,6,0,0
"102",2018,"G2_5",38.874697,-76.546183,0,0,6,0,0
"103",2015,"G2_6",38.874518,-76.546157,0,6,3,2,0
"104",2016,"G2_6",38.874518,-76.546157,0,3,4,0,0
"105",2017,"G2_6",38.874518,-76.546157,0,3,6,1,0
"106",2018,"G2_6",38.874518,-76.546157,0,3,5,2,0
"107",2015,"G2_7",38.874285,-76.546188,4,4,0,6,4
"108",2016,"G2_7",38.874285,-76.546188,5,5,0,5,4
"109",2017,"G2_7",38.874285,-76.546188,6,4,0,3,1
"110",2018,"G2_7",38.874285,-76.546188,5,4,0,5,5
"111",2015,"G2_8",38.874059,-76.54617,6,4,0,4,6
"112",2016,"G2_8",38.874059,-76.54617,4,5,0,4,4
"113",2017,"G2_8",38.874059,-76.54617,4,5,0,3,4
"114",2018,"G2_8",38.874059,-76.54617,4,4,0,5,5
"115",2015,"G2_9",38.873857,-76.546175,4,0,0,4,6
"116",2016,"G2_9",38.873857,-76.546175,3,0,0,4,6
"117",2017,"G2_9",38.873857,-76.546175,6,0,0,3,6
"118",2018,"G2_9",38.873857,-76.546175,4,0,0,3,6
"119",2015,"G3_1",38.877733,-76.543108,0,3,4,0,0
"120",2016,"G3_1",38.877733,-76.543108,0,3,4,0,1
"121",2017,"G3_1",38.877733,-76.543108,0,3,5,0,0
"122",2018,"G3_1",38.877733,-76.543108,0,0,5,0,0
"123",2015,"G3_2",38.877741,-76.543241,0,0,4,0,0
"124",2016,"G3_2",38.877741,-76.543241,0,0,6,0,0
"125",2017,"G3_2",38.877741,-76.543241,0,0,6,0,0
"126",2018,"G3_2",38.877741,-76.543241,0,0,6,0,0
"127",2015,"G3_3",38.877762,-76.543656,6,6,1,0,4
"128",2016,"G3_3",38.877762,-76.543656,3,5,1,0,5
"129",2017,"G3_3",38.877762,-76.543656,4,6,2,0,4
"130",2018,"G3_3",38.877762,-76.543656,2,6,2,0,4
"131",2015,"G3_4",38.877818,-76.543814,1,1,1,0,6
"132",2016,"G3_4",38.877818,-76.543814,0,1,3,0,2
"133",2017,"G3_4",38.877818,-76.543814,0,0,3,0,4
"134",2018,"G3_4",38.877818,-76.543814,0,2,0,0,5
"135",2015,"G3_5",38.877841,-76.544004,0,0,2,0,5
"136",2016,"G3_5",38.877841,-76.544004,0,0,3,0,4
"137",2017,"G3_5",38.877841,-76.544004,0,0,0,0,5
"138",2018,"G3_5",38.877841,-76.544004,0,0,0,0,4
"139",2017,"R1_1",38.900671,-76.533272,0,0,0,0,6
"140",2015,"R1_2",38.900688,-76.533334,2,4,0,0,0
"141",2016,"R1_2",38.900688,-76.533334,0,3,0,0,0
"142",2017,"R1_2",38.900688,-76.533334,3,2,0,0,3
"143",2018,"R1_2",38.900688,-76.533334,0,0,0,0,2
"144",2015,"R1_3",38.900699,-76.53339,3,3,0,0,1
"145",2016,"R1_3",38.900699,-76.53339,0,4,0,0,3
"146",2017,"R1_3",38.900699,-76.53339,0,3,0,3,0
"147",2018,"R1_3",38.900699,-76.53339,0,0,0,1,3
"148",2015,"R1_4",38.900691,-76.53342,5,3,0,0,1
"149",2016,"R1_4",38.900691,-76.53342,4,4,0,1,4
"150",2017,"R1_4",38.900691,-76.53342,4,4,0,3,4
"151",2018,"R1_4",38.900691,-76.53342,0,3,0,2,4
"152",2018,"R1_5",38.900711,-76.53351,0,0,0,1,0
"153",2015,"R2_1",38.899811,-76.533153,0,0,5,0,5
"154",2016,"R2_1",38.899811,-76.533153,0,0,5,0,6
"155",2017,"R2_1",38.899811,-76.533153,0,0,6,0,4
"156",2018,"R2_1",38.899811,-76.533153,0,0,4,0,0
"157",2015,"R2_2",38.899811,-76.533178,0,3,4,0,0
"158",2016,"R2_2",38.899811,-76.533178,0,4,5,0,0
"159",2017,"R2_2",38.899811,-76.533178,0,5,5,0,0
"160",2018,"R2_2",38.899811,-76.533178,0,0,5,0,0
"161",2015,"R2_3",38.899757,-76.533232,0,1,5,0,0
"162",2016,"R2_3",38.899757,-76.533232,0,3,5,0,0
"163",2017,"R2_3",38.899757,-76.533232,0,3,5,0,0
"164",2018,"R2_3",38.899757,-76.533232,0,0,4,0,0
"165",2015,"R2_4",38.89978,-76.533279,0,0,5,0,0
"166",2016,"R2_4",38.89978,-76.533279,0,0,5,0,0
"167",2017,"R2_4",38.89978,-76.533279,0,1,6,0,0
"168",2018,"R2_4",38.89978,-76.533279,0,0,6,0,0
"169",2015,"R2_5",38.899709,-76.533314,0,0,4,0,0
"170",2016,"R2_5",38.899709,-76.533314,0,0,6,0,0
"171",2017,"R2_5",38.899709,-76.533314,0,0,6,0,0
"172",2018,"R2_5",38.899709,-76.533314,0,0,6,0,0
"173",2015,"R3_1",38.899461,-76.532388,0,3,3,0,0
"174",2016,"R3_1",38.899461,-76.532388,0,4,2,0,0
"175",2017,"R3_1",38.899461,-76.532388,0,3,3,0,0
"176",2018,"R3_1",38.899461,-76.532388,0,0,2,0,0
"177",2015,"R3_2",38.899347,-76.532434,0,1,3,0,0
"178",2016,"R3_2",38.899347,-76.532434,0,3,4,0,0
"179",2017,"R3_2",38.899347,-76.532434,0,2,4,0,0
"180",2018,"R3_2",38.899347,-76.532434,0,0,3,0,0
"181",2015,"R3_3",38.899277,-76.532573,0,0,3,0,0
"182",2016,"R3_3",38.899277,-76.532573,0,0,6,0,0
"183",2017,"R3_3",38.899277,-76.532573,0,0,5,0,0
"184",2018,"R3_3",38.899277,-76.532573,0,0,5,0,0
"185",2015,"R3_4",38.899217,-76.532585,0,0,4,0,0
"186",2016,"R3_4",38.899217,-76.532585,0,0,5,0,0
"187",2017,"R3_4",38.899217,-76.532585,0,0,5,0,0
"188",2018,"R3_4",38.899217,-76.532585,0,0,6,0,0
"189",2015,"R3_5",38.899094,-76.532663,1,0,4,3,2
"190",2016,"R3_5",38.899094,-76.532663,2,0,4,2,4
"191",2017,"R3_5",38.899094,-76.532663,3,0,4,0,6
"192",2018,"R3_5",38.899094,-76.532663,0,0,4,1,6
"193",2015,"S1_1",38.896092,-76.53826,4,0,0,0,0
"194",2016,"S1_1",38.896092,-76.53826,3,0,0,0,0
"195",2017,"S1_1",38.896092,-76.53826,4,0,0,0,0
"196",2018,"S1_1",38.896092,-76.53826,0,0,0,0,2
"197",2015,"S1_2",38.896082,-76.538314,5,0,0,0,0
"198",2016,"S1_2",38.896082,-76.538314,4,0,0,0,0
"199",2015,"S1_3",38.895927,-76.538602,6,4,0,0,5
"200",2016,"S1_3",38.895927,-76.538602,5,4,0,0,5
"201",2017,"S1_3",38.895927,-76.538602,5,5,0,0,3
"202",2018,"S1_3",38.895927,-76.538602,5,4,0,0,2
"203",2015,"S1_4",38.895894,-76.538678,6,3,0,0,5
"204",2016,"S1_4",38.895894,-76.538678,6,4,0,0,5
"205",2017,"S1_4",38.895894,-76.538678,0,2,5,0,0
"206",2018,"S1_4",38.895894,-76.538678,6,3,0,0,3
"207",2015,"S1_5",38.89573,-76.538921,6,4,1,0,3
"208",2016,"S1_5",38.89573,-76.538921,5,3,3,0,0
"209",2017,"S1_5",38.89573,-76.538921,1,5,2,0,2
"210",2018,"S1_5",38.89573,-76.538921,0,0,3,0,2
"211",2015,"S1_6",38.895613,-76.539151,0,0,5,0,0
"212",2016,"S1_6",38.895613,-76.539151,0,0,6,0,0
"213",2017,"S1_6",38.895613,-76.539151,0,0,3,0,0
"214",2018,"S1_6",38.895613,-76.539151,0,0,3,0,0
"215",2015,"S2_1",38.895927,-76.53791,6,5,0,0,2
"216",2016,"S2_1",38.895927,-76.53791,6,5,0,0,1
"217",2017,"S2_1",38.895927,-76.53791,4,5,0,0,1
"218",2018,"S2_1",38.895927,-76.53791,3,4,0,0,4
"219",2015,"S2_2",38.895908,-76.538033,6,5,0,0,3
"220",2016,"S2_2",38.895908,-76.538033,6,5,0,0,1
"221",2017,"S2_2",38.895908,-76.538033,4,6,0,0,0
"222",2018,"S2_2",38.895908,-76.538033,2,5,0,2,3
"223",2015,"S2_3",38.89584,-76.538127,5,6,0,0,4
"224",2016,"S2_3",38.89584,-76.538127,6,5,0,3,2
"225",2017,"S2_3",38.89584,-76.538127,5,5,0,0,0
"226",2018,"S2_3",38.89584,-76.538127,2,5,0,2,4
"227",2015,"S2_4",38.895654,-76.538502,5,3,0,0,4
"228",2016,"S2_4",38.895654,-76.538502,4,3,0,5,3
"229",2017,"S2_4",38.895654,-76.538502,5,3,0,5,0
"230",2018,"S2_4",38.895654,-76.538502,5,2,0,5,3
"231",2015,"S2_5",38.895579,-76.538558,4,4,0,0,5
"232",2016,"S2_5",38.895579,-76.538558,4,5,0,4,3
"233",2017,"S2_5",38.895579,-76.538558,3,5,0,0,5
"234",2018,"S2_5",38.895579,-76.538558,3,4,0,0,4
"235",2016,"S2_6",38.895399,-76.538846,0,0,0,4,0
"236",2017,"S2_6",38.895399,-76.538846,0,0,0,2,0
"237",2018,"S2_6",38.895399,-76.538846,0,0,0,2,0
"238",2015,"S3_1",38.895705,-76.537753,0,5,0,0,0
"239",2016,"S3_1",38.895705,-76.537753,2,4,0,0,0
"240",2017,"S3_1",38.895705,-76.537753,0,4,0,0,0
"241",2015,"S3_2",38.89559,-76.537923,5,6,0,3,1
"242",2016,"S3_2",38.89559,-76.537923,4,6,0,2,4
"243",2017,"S3_2",38.89559,-76.537923,4,5,0,3,3
"244",2015,"S3_3",38.895508,-76.538076,5,4,0,0,3
"245",2016,"S3_3",38.895508,-76.538076,4,4,0,0,4
"246",2017,"S3_3",38.895508,-76.538076,3,3,0,0,2
"247",2015,"S3_4",38.895462,-76.538245,3,6,0,3,1
"248",2016,"S3_4",38.895462,-76.538245,3,6,0,3,3
"249",2017,"S3_4",38.895462,-76.538245,3,4,0,3,3
"250",2018,"S3_4",38.895462,-76.538245,0,5,0,2,5
"251",2015,"S3_5",38.895282,-76.538502,0,0,0,4,0
"252",2016,"S3_5",38.895282,-76.538502,0,0,0,3,0
"253",2017,"S3_5",38.895282,-76.538502,0,0,0,3,0
"254",2018,"S3_5",38.895282,-76.538502,0,0,0,2,0
